cod_produto;produto;ano;litros
vinho_mesa_tinto;TINTO;1978;117203914
vinho_mesa_rosado;ROSADO;1978;14612454
vinho_mesa_branco;BRANCO;1978;9477011
vinho__fino_de_mesa;VINHO  FINO DE MESA;1978;17596956
vinho_mesa_tinto;TINTO;1978;4920802
vinho_mesa_rosado;ROSADO;1978;3501895
vinho_mesa_branco;BRANCO;1978;9174259
vinho_frizante;VINHO FRIZANTE;1978;13915
vinho_organico;VINHO ORGÂNICO;1978;0
vinho_especial;VINHO ESPECIAL;1978;10247572
vinho_especial_tinto;TINTO;1978;4083073
vinho_especial_rosado;ROSADO;1978;4177476
vinho_especial_branco;BRANCO;1978;1987023
espumantes_;ESPUMANTES;1978;3684240
espumante_moscatel;ESPUMANTE  MOSCATEL;1978;0
espumante;ESPUMANTE;1978;0
espumante_organico;ESPUMANTE ORGÂNICO;1978;0
suco_de_uvas;SUCO DE UVAS;1978;6963440
suco_natural;SUCO NATURAL INTEGRAL;1978;0
suco_adocado;SUCO ADOÇADO;1978;0
suco_reprocessado;SUCO REPROCESSADO/RECONSTITUIDO;1978;0
suco_organico;SUCO ORGÂNICO;1978;0
outros_sucos;OUTROS SUCOS DE UVAS;1978;0
suco_de_uvas_concentrado;SUCO DE UVAS CONCENTRADO;1978;2454178
;OUTROS PRODUTOS COMERCIALIZADOS;1978;29509570
outro_outros_vinhos_sem_informdetalhada;OUTROS VINHOS (SEM INFORMAÇÃO DETALHADA);1978;0
outro_agrin;AGRIN (FERMENTADO, ACETICO MISTO);1978;0
outro_aguardente;AGUARDENTE DE VINHO 50°GL;1978;0
outro_alcool_vinico;ALCOOL VINICO;1978;0
outro_bagaceira;BAGACEIRA (GRASPA);1978;432596
outro_base_champenoise;BASE CHAMPENOISE CHAMPANHA;1978;0
outro_base_charmat;BASE CHARMAT CHAMPANHA;1978;0
outro_base_espumante;BASE ESPUMANTE MOSCATEL;1978;0
outro_bebida;BEBIDA DE UVA;1978;0
outro_borra_liqwuida;BORRA LÍQUIDA;1978;0
outro_borra_seca;BORRA SECA;1978;0
outro_brandy;BRANDY (CONHAQUE);1978;12014556
outro_cooler;COOLER;1978;0
outro_coquetel;COQUETEL COM VINHO;1978;0
outro_destilado;DESTILADO DE VINHO;1978;866773
outro_filtrado_doce;FILTRADO DOCE;1978;2396689
outro_jeropiga;JEROPIGA;1978;56372
outro_mistelas;MISTELAS;1978;2217900
outro_mosto_concentrado;MOSTO CONCENTRADO;1978;0
outro_mosto_uva;MOSTO DE UVA;1978;0
outro_mosto_sulfitado;MOSTO SULFITADO;1978;327450
outro_nectar;NECTAR DE UVA;1978;0
outro_outros_produtos;OUTROS PRODUTOS;1978;0
outro_polpa;POLPA DE UVA;1978;0
outro_preparado_liquido;PREPARADO LÍQUIDO PARA REFRESCO;1978;0
outro_refrigerante;REFRIGERANTE +50% SUCO;1978;0
outro_sangria;SANGRIA;1978;0
outro_vinagre_balsamico;VINAGRE BALSAMICO;1978;0
outro_vinagre_duplo;VINAGRE DUPLO;1978;0
outro_vinagre_simples;VINAGRE SIMPLES;1978;2452955
outro_vinho_acetificado;VINHO ACETIFICADO;1978;0
outro_vinho_base;VINHO BASE PARA ESPUMANTES;1978;0
outro_vinho_composto;VINHO COMPOSTO;1978;5649977
outro_vinho_licoroso;VINHO LICOROSO;1978;3094302
outro_vinho_leve;VINHO LEVE;1978;0
outro_vinho_gaseificado;VINHO GASEIFICADO;1978;0
vinho_de_mesa;VINHO DE MESA;1979;149609112
vinho_mesa_tinto;TINTO;1979;119496652
vinho_mesa_rosado;ROSADO;1979;18643308
vinho_mesa_branco;BRANCO;1979;11469152
vinho__fino_de_mesa;VINHO  FINO DE MESA;1979;21695829
vinho_mesa_tinto;TINTO;1979;6360276
vinho_mesa_rosado;ROSADO;1979;4119615
vinho_mesa_branco;BRANCO;1979;11215938
vinho_frizante;VINHO FRIZANTE;1979;14578
vinho_organico;VINHO ORGÂNICO;1979;0
vinho_especial;VINHO ESPECIAL;1979;13790557
vinho_especial_tinto;TINTO;1979;7004780
vinho_especial_rosado;ROSADO;1979;5067851
vinho_especial_branco;BRANCO;1979;1717926
espumantes_;ESPUMANTES;1979;3246929
espumante_moscatel;ESPUMANTE  MOSCATEL;1979;0
espumante;ESPUMANTE;1979;0
espumante_organico;ESPUMANTE ORGÂNICO;1979;0
suco_de_uvas;SUCO DE UVAS;1979;6096784
suco_natural;SUCO NATURAL INTEGRAL;1979;0
suco_adocado;SUCO ADOÇADO;1979;0
suco_reprocessado;SUCO REPROCESSADO/RECONSTITUIDO;1979;0
suco_organico;SUCO ORGÂNICO;1979;0
outros_sucos;OUTROS SUCOS DE UVAS;1979;0
suco_de_uvas_concentrado;SUCO DE UVAS CONCENTRADO;1979;2751886
;OUTROS PRODUTOS COMERCIALIZADOS;1979;29719709
outro_outros_vinhos_sem_informdetalhada;OUTROS VINHOS (SEM INFORMAÇÃO DETALHADA);1979;0
outro_agrin;AGRIN (FERMENTADO, ACETICO MISTO);1979;0
outro_aguardente;AGUARDENTE DE VINHO 50°GL;1979;0
outro_alcool_vinico;ALCOOL VINICO;1979;0
outro_bagaceira;BAGACEIRA (GRASPA);1979;812433
outro_base_champenoise;BASE CHAMPENOISE CHAMPANHA;1979;0
outro_base_charmat;BASE CHARMAT CHAMPANHA;1979;0
outro_base_espumante;BASE ESPUMANTE MOSCATEL;1979;0
outro_bebida;BEBIDA DE UVA;1979;0
outro_borra_liqwuida;BORRA LÍQUIDA;1979;0
outro_borra_seca;BORRA SECA;1979;0
outro_brandy;BRANDY (CONHAQUE);1979;9991254
outro_cooler;COOLER;1979;0
outro_coquetel;COQUETEL COM VINHO;1979;0
outro_destilado;DESTILADO DE VINHO;1979;3062750
outro_filtrado_doce;FILTRADO DOCE;1979;3374608
outro_jeropiga;JEROPIGA;1979;47738
outro_mistelas;MISTELAS;1979;6293317
outro_mosto_concentrado;MOSTO CONCENTRADO;1979;0
outro_mosto_uva;MOSTO DE UVA;1979;0
outro_mosto_sulfitado;MOSTO SULFITADO;1979;485800
outro_nectar;NECTAR DE UVA;1979;0
outro_outros_produtos;OUTROS PRODUTOS;1979;0
outro_polpa;POLPA DE UVA;1979;0
outro_preparado_liquido;PREPARADO LÍQUIDO PARA REFRESCO;1979;0
outro_refrigerante;REFRIGERANTE +50% SUCO;1979;0
outro_sangria;SANGRIA;1979;0
outro_vinagre_balsamico;VINAGRE BALSAMICO;1979;0
outro_vinagre_duplo;VINAGRE DUPLO;1979;0
outro_vinagre_simples;VINAGRE SIMPLES;1979;2144256
outro_vinho_acetificado;VINHO ACETIFICADO;1979;0
outro_vinho_base;VINHO BASE PARA ESPUMANTES;1979;0
outro_vinho_composto;VINHO COMPOSTO;1979;976174
outro_vinho_licoroso;VINHO LICOROSO;1979;2531379
outro_vinho_leve;VINHO LEVE;1979;0
outro_vinho_gaseificado;VINHO GASEIFICADO;1979;0
vinho_de_mesa;VINHO DE MESA;1980;122825298
vinho_mesa_tinto;TINTO;1980;99646124
vinho_mesa_rosado;ROSADO;1980;14746625
vinho_mesa_branco;BRANCO;1980;8432549
vinho__fino_de_mesa;VINHO  FINO DE MESA;1980;22976342
vinho_mesa_tinto;TINTO;1980;7244385
vinho_mesa_rosado;ROSADO;1980;5096819
vinho_mesa_branco;BRANCO;1980;10635138
vinho_frizante;VINHO FRIZANTE;1980;9303
vinho_organico;VINHO ORGÂNICO;1980;0
vinho_especial;VINHO ESPECIAL;1980;11056774
vinho_especial_tinto;TINTO;1980;4608059
vinho_especial_rosado;ROSADO;1980;4312513
vinho_especial_branco;BRANCO;1980;2136202
espumantes_;ESPUMANTES;1980;3257451
espumante_moscatel;ESPUMANTE  MOSCATEL;1980;0
espumante;ESPUMANTE;1980;0
espumante_organico;ESPUMANTE ORGÂNICO;1980;0
suco_de_uvas;SUCO DE UVAS;1980;5837620
suco_natural;SUCO NATURAL INTEGRAL;1980;0
suco_adocado;SUCO ADOÇADO;1980;0
suco_reprocessado;SUCO REPROCESSADO/RECONSTITUIDO;1980;0
suco_organico;SUCO ORGÂNICO;1980;0
outros_sucos;OUTROS SUCOS DE UVAS;1980;0
suco_de_uvas_concentrado;SUCO DE UVAS CONCENTRADO;1980;4142363
;OUTROS PRODUTOS COMERCIALIZADOS;1980;18053687
outro_outros_vinhos_sem_informdetalhada;OUTROS VINHOS (SEM INFORMAÇÃO DETALHADA);1980;0
outro_agrin;AGRIN (FERMENTADO, ACETICO MISTO);1980;0
outro_aguardente;AGUARDENTE DE VINHO 50°GL;1980;0
outro_alcool_vinico;ALCOOL VINICO;1980;0
outro_bagaceira;BAGACEIRA (GRASPA);1980;494061
outro_base_champenoise;BASE CHAMPENOISE CHAMPANHA;1980;0
outro_base_charmat;BASE CHARMAT CHAMPANHA;1980;0
outro_base_espumante;BASE ESPUMANTE MOSCATEL;1980;0
outro_bebida;BEBIDA DE UVA;1980;0
outro_borra_liqwuida;BORRA LÍQUIDA;1980;0
outro_borra_seca;BORRA SECA;1980;0
outro_brandy;BRANDY (CONHAQUE);1980;2593406
outro_cooler;COOLER;1980;0
outro_coquetel;COQUETEL COM VINHO;1980;0
outro_destilado;DESTILADO DE VINHO;1980;1778900
outro_filtrado_doce;FILTRADO DOCE;1980;4414074
outro_jeropiga;JEROPIGA;1980;25352
outro_mistelas;MISTELAS;1980;3806641
outro_mosto_concentrado;MOSTO CONCENTRADO;1980;0
outro_mosto_uva;MOSTO DE UVA;1980;0
outro_mosto_sulfitado;MOSTO SULFITADO;1980;113550
outro_nectar;NECTAR DE UVA;1980;0
outro_outros_produtos;OUTROS PRODUTOS;1980;0
outro_polpa;POLPA DE UVA;1980;0
outro_preparado_liquido;PREPARADO LÍQUIDO PARA REFRESCO;1980;0
outro_refrigerante;REFRIGERANTE +50% SUCO;1980;0
outro_sangria;SANGRIA;1980;0
outro_vinagre_balsamico;VINAGRE BALSAMICO;1980;0
outro_vinagre_duplo;VINAGRE DUPLO;1980;0
outro_vinagre_simples;VINAGRE SIMPLES;1980;2052253
outro_vinho_acetificado;VINHO ACETIFICADO;1980;0
outro_vinho_base;VINHO BASE PARA ESPUMANTES;1980;0
outro_vinho_composto;VINHO COMPOSTO;1980;697908
outro_vinho_licoroso;VINHO LICOROSO;1980;2077542
outro_vinho_leve;VINHO LEVE;1980;0
outro_vinho_gaseificado;VINHO GASEIFICADO;1980;0
vinho_de_mesa;VINHO DE MESA;1981;128894580
vinho_mesa_tinto;TINTO;1981;99151812
vinho_mesa_rosado;ROSADO;1981;16360547
vinho_mesa_branco;BRANCO;1981;13382221
vinho__fino_de_mesa;VINHO  FINO DE MESA;1981;21607857
vinho_mesa_tinto;TINTO;1981;7403644
vinho_mesa_rosado;ROSADO;1981;2738962
vinho_mesa_branco;BRANCO;1981;11465251
vinho_frizante;VINHO FRIZANTE;1981;13354
vinho_organico;VINHO ORGÂNICO;1981;0
vinho_especial;VINHO ESPECIAL;1981;6907060
vinho_especial_tinto;TINTO;1981;1906240
vinho_especial_rosado;ROSADO;1981;3388872
vinho_especial_branco;BRANCO;1981;1611948
espumantes_;ESPUMANTES;1981;2301421
espumante_moscatel;ESPUMANTE  MOSCATEL;1981;0
espumante;ESPUMANTE;1981;0
espumante_organico;ESPUMANTE ORGÂNICO;1981;0
suco_de_uvas;SUCO DE UVAS;1981;3994038
suco_natural;SUCO NATURAL INTEGRAL;1981;0
suco_adocado;SUCO ADOÇADO;1981;0
suco_reprocessado;SUCO REPROCESSADO/RECONSTITUIDO;1981;0
suco_organico;SUCO ORGÂNICO;1981;0
outros_sucos;OUTROS SUCOS DE UVAS;1981;0
suco_de_uvas_concentrado;SUCO DE UVAS CONCENTRADO;1981;3064156
;OUTROS PRODUTOS COMERCIALIZADOS;1981;19698180
outro_outros_vinhos_sem_informdetalhada;OUTROS VINHOS (SEM INFORMAÇÃO DETALHADA);1981;0
outro_agrin;AGRIN (FERMENTADO, ACETICO MISTO);1981;0
outro_aguardente;AGUARDENTE DE VINHO 50°GL;1981;0
outro_alcool_vinico;ALCOOL VINICO;1981;0
outro_bagaceira;BAGACEIRA (GRASPA);1981;1770895
outro_base_champenoise;BASE CHAMPENOISE CHAMPANHA;1981;0
outro_base_charmat;BASE CHARMAT CHAMPANHA;1981;0
outro_base_espumante;BASE ESPUMANTE MOSCATEL;1981;0
outro_bebida;BEBIDA DE UVA;1981;0
outro_borra_liqwuida;BORRA LÍQUIDA;1981;0
outro_borra_seca;BORRA SECA;1981;0
outro_brandy;BRANDY (CONHAQUE);1981;1637947
outro_cooler;COOLER;1981;0
outro_coquetel;COQUETEL COM VINHO;1981;0
outro_destilado;DESTILADO DE VINHO;1981;2728959
outro_filtrado_doce;FILTRADO DOCE;1981;3861367
outro_jeropiga;JEROPIGA;1981;4236
outro_mistelas;MISTELAS;1981;4518098
outro_mosto_concentrado;MOSTO CONCENTRADO;1981;0
outro_mosto_uva;MOSTO DE UVA;1981;0
outro_mosto_sulfitado;MOSTO SULFITADO;1981;360180
outro_nectar;NECTAR DE UVA;1981;0
outro_outros_produtos;OUTROS PRODUTOS;1981;0
outro_polpa;POLPA DE UVA;1981;0
outro_preparado_liquido;PREPARADO LÍQUIDO PARA REFRESCO;1981;0
outro_refrigerante;REFRIGERANTE +50% SUCO;1981;0
outro_sangria;SANGRIA;1981;0
outro_vinagre_balsamico;VINAGRE BALSAMICO;1981;0
outro_vinagre_duplo;VINAGRE DUPLO;1981;0
outro_vinagre_simples;VINAGRE SIMPLES;1981;2296456
outro_vinho_acetificado;VINHO ACETIFICADO;1981;0
outro_vinho_base;VINHO BASE PARA ESPUMANTES;1981;0
outro_vinho_composto;VINHO COMPOSTO;1981;579372
outro_vinho_licoroso;VINHO LICOROSO;1981;1940670
outro_vinho_leve;VINHO LEVE;1981;0
outro_vinho_gaseificado;VINHO GASEIFICADO;1981;0
vinho_de_mesa;VINHO DE MESA;1982;166861772
vinho_mesa_tinto;TINTO;1982;131957890
vinho_mesa_rosado;ROSADO;1982;15786964
vinho_mesa_branco;BRANCO;1982;19116918
vinho__fino_de_mesa;VINHO  FINO DE MESA;1982;26302928
vinho_mesa_tinto;TINTO;1982;7699010
vinho_mesa_rosado;ROSADO;1982;3608877
vinho_mesa_branco;BRANCO;1982;14995041
vinho_frizante;VINHO FRIZANTE;1982;176692
vinho_organico;VINHO ORGÂNICO;1982;0
vinho_especial;VINHO ESPECIAL;1982;5011009
vinho_especial_tinto;TINTO;1982;939619
vinho_especial_rosado;ROSADO;1982;2418770
vinho_especial_branco;BRANCO;1982;1652620
espumantes_;ESPUMANTES;1982;2432386
espumante_moscatel;ESPUMANTE  MOSCATEL;1982;0
espumante;ESPUMANTE;1982;0
espumante_organico;ESPUMANTE ORGÂNICO;1982;0
suco_de_uvas;SUCO DE UVAS;1982;4081256
suco_natural;SUCO NATURAL INTEGRAL;1982;0
suco_adocado;SUCO ADOÇADO;1982;0
suco_reprocessado;SUCO REPROCESSADO/RECONSTITUIDO;1982;0
suco_organico;SUCO ORGÂNICO;1982;0
outros_sucos;OUTROS SUCOS DE UVAS;1982;0
suco_de_uvas_concentrado;SUCO DE UVAS CONCENTRADO;1982;3148110
;OUTROS PRODUTOS COMERCIALIZADOS;1982;17770629
outro_outros_vinhos_sem_informdetalhada;OUTROS VINHOS (SEM INFORMAÇÃO DETALHADA);1982;0
outro_agrin;AGRIN (FERMENTADO, ACETICO MISTO);1982;0
outro_aguardente;AGUARDENTE DE VINHO 50°GL;1982;0
outro_alcool_vinico;ALCOOL VINICO;1982;0
outro_bagaceira;BAGACEIRA (GRASPA);1982;496554
outro_base_champenoise;BASE CHAMPENOISE CHAMPANHA;1982;0
outro_base_charmat;BASE CHARMAT CHAMPANHA;1982;0
outro_base_espumante;BASE ESPUMANTE MOSCATEL;1982;0
outro_bebida;BEBIDA DE UVA;1982;0
outro_borra_liqwuida;BORRA LÍQUIDA;1982;0
outro_borra_seca;BORRA SECA;1982;0
outro_brandy;BRANDY (CONHAQUE);1982;1348154
outro_cooler;COOLER;1982;0
outro_coquetel;COQUETEL COM VINHO;1982;0
outro_destilado;DESTILADO DE VINHO;1982;3466121
outro_filtrado_doce;FILTRADO DOCE;1982;4261912
outro_jeropiga;JEROPIGA;1982;30410
outro_mistelas;MISTELAS;1982;2068930
outro_mosto_concentrado;MOSTO CONCENTRADO;1982;0
outro_mosto_uva;MOSTO DE UVA;1982;0
outro_mosto_sulfitado;MOSTO SULFITADO;1982;607630
outro_nectar;NECTAR DE UVA;1982;0
outro_outros_produtos;OUTROS PRODUTOS;1982;0
outro_polpa;POLPA DE UVA;1982;0
outro_preparado_liquido;PREPARADO LÍQUIDO PARA REFRESCO;1982;0
outro_refrigerante;REFRIGERANTE +50% SUCO;1982;0
outro_sangria;SANGRIA;1982;0
outro_vinagre_balsamico;VINAGRE BALSAMICO;1982;0
outro_vinagre_duplo;VINAGRE DUPLO;1982;0
outro_vinagre_simples;VINAGRE SIMPLES;1982;2434183
outro_vinho_acetificado;VINHO ACETIFICADO;1982;0
outro_vinho_base;VINHO BASE PARA ESPUMANTES;1982;0
outro_vinho_composto;VINHO COMPOSTO;1982;708876
outro_vinho_licoroso;VINHO LICOROSO;1982;2347859
outro_vinho_leve;VINHO LEVE;1982;0
outro_vinho_gaseificado;VINHO GASEIFICADO;1982;0
vinho_de_mesa;VINHO DE MESA;1983;195616620
vinho_mesa_tinto;TINTO;1983;151852639
vinho_mesa_rosado;ROSADO;1983;23841328
vinho_mesa_branco;BRANCO;1983;19922653
vinho__fino_de_mesa;VINHO  FINO DE MESA;1983;32690119
vinho_mesa_tinto;TINTO;1983;9811525
vinho_mesa_rosado;ROSADO;1983;3548807
vinho_mesa_branco;BRANCO;1983;19329787
vinho_frizante;VINHO FRIZANTE;1983;147892
vinho_organico;VINHO ORGÂNICO;1983;0
vinho_especial;VINHO ESPECIAL;1983;5393631
vinho_especial_tinto;TINTO;1983;1034452
vinho_especial_rosado;ROSADO;1983;2735222
vinho_especial_branco;BRANCO;1983;1623957
espumantes_;ESPUMANTES;1983;2601590
espumante_moscatel;ESPUMANTE  MOSCATEL;1983;0
espumante;ESPUMANTE;1983;0
espumante_organico;ESPUMANTE ORGÂNICO;1983;0
suco_de_uvas;SUCO DE UVAS;1983;4625317
suco_natural;SUCO NATURAL INTEGRAL;1983;0
suco_adocado;SUCO ADOÇADO;1983;0
suco_reprocessado;SUCO REPROCESSADO/RECONSTITUIDO;1983;0
suco_organico;SUCO ORGÂNICO;1983;0
outros_sucos;OUTROS SUCOS DE UVAS;1983;0
suco_de_uvas_concentrado;SUCO DE UVAS CONCENTRADO;1983;3447837
;OUTROS PRODUTOS COMERCIALIZADOS;1983;13706809
outro_outros_vinhos_sem_informdetalhada;OUTROS VINHOS (SEM INFORMAÇÃO DETALHADA);1983;0
outro_agrin;AGRIN (FERMENTADO, ACETICO MISTO);1983;0
outro_aguardente;AGUARDENTE DE VINHO 50°GL;1983;0
outro_alcool_vinico;ALCOOL VINICO;1983;0
outro_bagaceira;BAGACEIRA (GRASPA);1983;339085
outro_base_champenoise;BASE CHAMPENOISE CHAMPANHA;1983;0
outro_base_charmat;BASE CHARMAT CHAMPANHA;1983;0
outro_base_espumante;BASE ESPUMANTE MOSCATEL;1983;0
outro_bebida;BEBIDA DE UVA;1983;0
outro_borra_liqwuida;BORRA LÍQUIDA;1983;0
outro_borra_seca;BORRA SECA;1983;0
outro_brandy;BRANDY (CONHAQUE);1983;1212182
outro_cooler;COOLER;1983;0
outro_coquetel;COQUETEL COM VINHO;1983;0
outro_destilado;DESTILADO DE VINHO;1983;2029714
outro_filtrado_doce;FILTRADO DOCE;1983;4062927
outro_jeropiga;JEROPIGA;1983;25618
outro_mistelas;MISTELAS;1983;872156
outro_mosto_concentrado;MOSTO CONCENTRADO;1983;0
outro_mosto_uva;MOSTO DE UVA;1983;0
outro_mosto_sulfitado;MOSTO SULFITADO;1983;215868
outro_nectar;NECTAR DE UVA;1983;0
outro_outros_produtos;OUTROS PRODUTOS;1983;0
outro_polpa;POLPA DE UVA;1983;0
outro_preparado_liquido;PREPARADO LÍQUIDO PARA REFRESCO;1983;0
outro_refrigerante;REFRIGERANTE +50% SUCO;1983;0
outro_sangria;SANGRIA;1983;0
outro_vinagre_balsamico;VINAGRE BALSAMICO;1983;0
outro_vinagre_duplo;VINAGRE DUPLO;1983;0
outro_vinagre_simples;VINAGRE SIMPLES;1983;2490691
outro_vinho_acetificado;VINHO ACETIFICADO;1983;0
outro_vinho_base;VINHO BASE PARA ESPUMANTES;1983;0
outro_vinho_composto;VINHO COMPOSTO;1983;657957
outro_vinho_licoroso;VINHO LICOROSO;1983;1800611
outro_vinho_leve;VINHO LEVE;1983;0
outro_vinho_gaseificado;VINHO GASEIFICADO;1983;0
vinho_de_mesa;VINHO DE MESA;1984;171619507
vinho_mesa_tinto;TINTO;1984;129249097
vinho_mesa_rosado;ROSADO;1984;21724540
vinho_mesa_branco;BRANCO;1984;20645870
vinho__fino_de_mesa;VINHO  FINO DE MESA;1984;42164393
vinho_mesa_tinto;TINTO;1984;14797285
vinho_mesa_rosado;ROSADO;1984;3714334
vinho_mesa_branco;BRANCO;1984;23652774
vinho_frizante;VINHO FRIZANTE;1984;0
vinho_organico;VINHO ORGÂNICO;1984;0
vinho_especial;VINHO ESPECIAL;1984;5535657
vinho_especial_tinto;TINTO;1984;1043073
vinho_especial_rosado;ROSADO;1984;2308400
vinho_especial_branco;BRANCO;1984;2184184
espumantes_;ESPUMANTES;1984;2778815
espumante_moscatel;ESPUMANTE  MOSCATEL;1984;0
espumante;ESPUMANTE;1984;0
espumante_organico;ESPUMANTE ORGÂNICO;1984;0
suco_de_uvas;SUCO DE UVAS;1984;6167053
suco_natural;SUCO NATURAL INTEGRAL;1984;0
suco_adocado;SUCO ADOÇADO;1984;0
suco_reprocessado;SUCO REPROCESSADO/RECONSTITUIDO;1984;0
suco_organico;SUCO ORGÂNICO;1984;0
outros_sucos;OUTROS SUCOS DE UVAS;1984;0
suco_de_uvas_concentrado;SUCO DE UVAS CONCENTRADO;1984;3923167
;OUTROS PRODUTOS COMERCIALIZADOS;1984;15284617
outro_outros_vinhos_sem_informdetalhada;OUTROS VINHOS (SEM INFORMAÇÃO DETALHADA);1984;0
outro_agrin;AGRIN (FERMENTADO, ACETICO MISTO);1984;0
outro_aguardente;AGUARDENTE DE VINHO 50°GL;1984;0
outro_alcool_vinico;ALCOOL VINICO;1984;0
outro_bagaceira;BAGACEIRA (GRASPA);1984;434913
outro_base_champenoise;BASE CHAMPENOISE CHAMPANHA;1984;0
outro_base_charmat;BASE CHARMAT CHAMPANHA;1984;0
outro_base_espumante;BASE ESPUMANTE MOSCATEL;1984;0
outro_bebida;BEBIDA DE UVA;1984;0
outro_borra_liqwuida;BORRA LÍQUIDA;1984;0
outro_borra_seca;BORRA SECA;1984;0
outro_brandy;BRANDY (CONHAQUE);1984;1074816
outro_cooler;COOLER;1984;0
outro_coquetel;COQUETEL COM VINHO;1984;0
outro_destilado;DESTILADO DE VINHO;1984;1678482
outro_filtrado_doce;FILTRADO DOCE;1984;4994248
outro_jeropiga;JEROPIGA;1984;36717
outro_mistelas;MISTELAS;1984;1095044
outro_mosto_concentrado;MOSTO CONCENTRADO;1984;0
outro_mosto_uva;MOSTO DE UVA;1984;0
outro_mosto_sulfitado;MOSTO SULFITADO;1984;914641
outro_nectar;NECTAR DE UVA;1984;0
outro_outros_produtos;OUTROS PRODUTOS;1984;0
outro_polpa;POLPA DE UVA;1984;0
outro_preparado_liquido;PREPARADO LÍQUIDO PARA REFRESCO;1984;0
outro_refrigerante;REFRIGERANTE +50% SUCO;1984;0
outro_sangria;SANGRIA;1984;0
outro_vinagre_balsamico;VINAGRE BALSAMICO;1984;0
outro_vinagre_duplo;VINAGRE DUPLO;1984;0
outro_vinagre_simples;VINAGRE SIMPLES;1984;2690012
outro_vinho_acetificado;VINHO ACETIFICADO;1984;0
outro_vinho_base;VINHO BASE PARA ESPUMANTES;1984;0
outro_vinho_composto;VINHO COMPOSTO;1984;656837
outro_vinho_licoroso;VINHO LICOROSO;1984;1708907
outro_vinho_leve;VINHO LEVE;1984;0
outro_vinho_gaseificado;VINHO GASEIFICADO;1984;0
vinho_de_mesa;VINHO DE MESA;1985;185191837
vinho_mesa_tinto;TINTO;1985;138710394
vinho_mesa_rosado;ROSADO;1985;23988088
vinho_mesa_branco;BRANCO;1985;22493355
vinho__fino_de_mesa;VINHO  FINO DE MESA;1985;44599207
vinho_mesa_tinto;TINTO;1985;13133683
vinho_mesa_rosado;ROSADO;1985;3510330
vinho_mesa_branco;BRANCO;1985;27955194
vinho_frizante;VINHO FRIZANTE;1985;0
vinho_organico;VINHO ORGÂNICO;1985;0
vinho_especial;VINHO ESPECIAL;1985;4766741
vinho_especial_tinto;TINTO;1985;863932
vinho_especial_rosado;ROSADO;1985;2145100
vinho_especial_branco;BRANCO;1985;1757709
espumantes_;ESPUMANTES;1985;3238436
espumante_moscatel;ESPUMANTE  MOSCATEL;1985;0
espumante;ESPUMANTE;1985;0
espumante_organico;ESPUMANTE ORGÂNICO;1985;0
suco_de_uvas;SUCO DE UVAS;1985;4711949
suco_natural;SUCO NATURAL INTEGRAL;1985;0
suco_adocado;SUCO ADOÇADO;1985;0
suco_reprocessado;SUCO REPROCESSADO/RECONSTITUIDO;1985;0
suco_organico;SUCO ORGÂNICO;1985;0
outros_sucos;OUTROS SUCOS DE UVAS;1985;0
suco_de_uvas_concentrado;SUCO DE UVAS CONCENTRADO;1985;5736808
;OUTROS PRODUTOS COMERCIALIZADOS;1985;15655775
outro_outros_vinhos_sem_informdetalhada;OUTROS VINHOS (SEM INFORMAÇÃO DETALHADA);1985;0
outro_agrin;AGRIN (FERMENTADO, ACETICO MISTO);1985;0
outro_aguardente;AGUARDENTE DE VINHO 50°GL;1985;0
outro_alcool_vinico;ALCOOL VINICO;1985;0
outro_bagaceira;BAGACEIRA (GRASPA);1985;289415
outro_base_champenoise;BASE CHAMPENOISE CHAMPANHA;1985;0
outro_base_charmat;BASE CHARMAT CHAMPANHA;1985;0
outro_base_espumante;BASE ESPUMANTE MOSCATEL;1985;0
outro_bebida;BEBIDA DE UVA;1985;0
outro_borra_liqwuida;BORRA LÍQUIDA;1985;0
outro_borra_seca;BORRA SECA;1985;0
outro_brandy;BRANDY (CONHAQUE);1985;1551097
outro_cooler;COOLER;1985;0
outro_coquetel;COQUETEL COM VINHO;1985;0
outro_destilado;DESTILADO DE VINHO;1985;1460361
outro_filtrado_doce;FILTRADO DOCE;1985;6005137
outro_jeropiga;JEROPIGA;1985;130094
outro_mistelas;MISTELAS;1985;83792
outro_mosto_concentrado;MOSTO CONCENTRADO;1985;0
outro_mosto_uva;MOSTO DE UVA;1985;0
outro_mosto_sulfitado;MOSTO SULFITADO;1985;57717
outro_nectar;NECTAR DE UVA;1985;0
outro_outros_produtos;OUTROS PRODUTOS;1985;0
outro_polpa;POLPA DE UVA;1985;0
outro_preparado_liquido;PREPARADO LÍQUIDO PARA REFRESCO;1985;0
outro_refrigerante;REFRIGERANTE +50% SUCO;1985;0
outro_sangria;SANGRIA;1985;0
outro_vinagre_balsamico;VINAGRE BALSAMICO;1985;0
outro_vinagre_duplo;VINAGRE DUPLO;1985;0
outro_vinagre_simples;VINAGRE SIMPLES;1985;3397749
outro_vinho_acetificado;VINHO ACETIFICADO;1985;0
outro_vinho_base;VINHO BASE PARA ESPUMANTES;1985;0
outro_vinho_composto;VINHO COMPOSTO;1985;1081646
outro_vinho_licoroso;VINHO LICOROSO;1985;1598767
outro_vinho_leve;VINHO LEVE;1985;0
outro_vinho_gaseificado;VINHO GASEIFICADO;1985;0
vinho_de_mesa;VINHO DE MESA;1986;203130018
